[01:58:58] 日志路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\logs\mshookl_log_20251026_015858.txt
[01:58:58] 模组启动，开始初始化
[01:58:58] DLL路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666
[01:58:58] 父级目录: D:\APP\Steam\APP\steamapps\workshop\content\3167020
[01:58:58] 准备从 D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\configs\ItemIdMappings.json 加载ID映射
[01:58:58] 成功加载ID映射，共 9 个映射项
[01:58:58] 映射示例: 键 431692799 -> 值 95001
[01:58:58] 映射示例: 键 1644237146 -> 值 95002
[01:58:58] 映射示例: 键 1920135019 -> 值 95003
[01:58:58] 映射示例: 键 1287883106 -> 值 100101
[01:58:58] 映射示例: 键 1089661518 -> 值 100001
[01:58:58] ID映射加载完成，将在处理物品时动态管理已使用ID
[01:58:58] 从默认配置文件夹加载了 7 个有效的配置文件
[01:59:10] 开始处理物品: 发条八音盒，原始ID: 446，配置的新ID: 195239
[01:59:10] 为物品 发条八音盒 生成的唯一键: 1729693101
[01:59:10] 首次处理物品 发条八音盒，直接使用配置的ID: 195239
[01:59:10] 为物品 发条八音盒 保存ID映射: 唯一键 1729693101 -> 195239
[01:59:10] 成功保存ID映射，共 243 个映射项
[01:59:10] 将ID 195239 添加到已使用列表
[01:59:10] 物品 发条八音盒 的所有标签: Luxury
[01:59:10] 为物品 发条八音盒 添加FoodDrink组件
[01:59:10] 物品 发条八音盒 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195239 配置 Modifiers...
[01:59:10] CustomItem_195239: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\ftbyh.png
[01:59:10] 加载UI图标成功: ftbyh.png
[01:59:10] 物品注册成功: 发条八音盒 (ID: 195239)
[01:59:10] 成功处理配置: 发条八音盒 (ID: 195239) 来自 195239_发条八音盒.json
[01:59:10] 配置文件 195241_海鲜粥罐头.json 中设置的NewItemId: 195241
[01:59:10] 正在处理配置: 195241_海鲜粥罐头.json 中的物品 海鲜粥罐头
[01:59:10] 开始处理物品: 海鲜粥罐头，原始ID: 106，配置的新ID: 195241
[01:59:10] 为物品 海鲜粥罐头 生成的唯一键: 584670083
[01:59:10] 首次处理物品 海鲜粥罐头，直接使用配置的ID: 195241
[01:59:10] 为物品 海鲜粥罐头 保存ID映射: 唯一键 584670083 -> 195241
[01:59:10] 成功保存ID映射，共 244 个映射项
[01:59:10] 将ID 195241 添加到已使用列表
[01:59:10] 物品 海鲜粥罐头 的所有标签: food
[01:59:10] 物品 海鲜粥罐头 能量值: 80, 口渴值: 50
[01:59:10] 物品 CustomItem_195241 上没有找到 ModifierDescriptionCollection。无法修改效果。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\hxzgt.png
[01:59:10] 加载UI图标成功: hxzgt.png
[01:59:10] 物品注册成功: 海鲜粥罐头 (ID: 195241)
[01:59:10] 成功处理配置: 海鲜粥罐头 (ID: 195241) 来自 195241_海鲜粥罐头.json
[01:59:10] 配置文件 195243_体内除颤器.json 中设置的NewItemId: 195243
[01:59:10] 正在处理配置: 195243_体内除颤器.json 中的物品 体内除颤器
[01:59:10] 开始处理物品: 体内除颤器，原始ID: 446，配置的新ID: 195243
[01:59:10] 为物品 体内除颤器 生成的唯一键: 267058512
[01:59:10] 首次处理物品 体内除颤器，直接使用配置的ID: 195243
[01:59:10] 为物品 体内除颤器 保存ID映射: 唯一键 267058512 -> 195243
[01:59:10] 成功保存ID映射，共 245 个映射项
[01:59:10] 将ID 195243 添加到已使用列表
[01:59:10] 物品 体内除颤器 的所有标签: medic
[01:59:10] 为物品 体内除颤器 添加FoodDrink组件
[01:59:10] 物品 体内除颤器 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195243 配置 Modifiers...
[01:59:10] CustomItem_195243: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\tlccy.png
[01:59:10] 加载UI图标成功: tlccy.png
[01:59:10] 物品注册成功: 体内除颤器 (ID: 195243)
[01:59:10] 成功处理配置: 体内除颤器 (ID: 195243) 来自 195243_体内除颤器.json
[01:59:10] 配置文件 195245_亮闪闪的海盗金币.json 中设置的NewItemId: 195245
[01:59:10] 正在处理配置: 195245_亮闪闪的海盗金币.json 中的物品 亮闪闪的海盗金币
[01:59:10] 开始处理物品: 亮闪闪的海盗金币，原始ID: 446，配置的新ID: 195245
[01:59:10] 为物品 亮闪闪的海盗金币 生成的唯一键: 383954856
[01:59:10] 首次处理物品 亮闪闪的海盗金币，直接使用配置的ID: 195245
[01:59:10] 为物品 亮闪闪的海盗金币 保存ID映射: 唯一键 383954856 -> 195245
[01:59:10] 成功保存ID映射，共 246 个映射项
[01:59:10] 将ID 195245 添加到已使用列表
[01:59:10] 物品 亮闪闪的海盗金币 的所有标签: Luxury
[01:59:10] 为物品 亮闪闪的海盗金币 添加FoodDrink组件
[01:59:10] 物品 亮闪闪的海盗金币 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195245 配置 Modifiers...
[01:59:10] CustomItem_195245: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\lssdhdjb.png
[01:59:10] 加载UI图标成功: lssdhdjb.png
[01:59:10] 物品注册成功: 亮闪闪的海盗金币 (ID: 195245)
[01:59:10] 成功处理配置: 亮闪闪的海盗金币 (ID: 195245) 来自 195245_亮闪闪的海盗金币.json
[01:59:10] 配置文件 195249_藏秘筒.json 中设置的NewItemId: 195249
[01:59:10] 正在处理配置: 195249_藏秘筒.json 中的物品 藏秘筒
[01:59:10] 开始处理物品: 藏秘筒，原始ID: 446，配置的新ID: 195249
[01:59:10] 为物品 藏秘筒 生成的唯一键: 1708639119
[01:59:10] 首次处理物品 藏秘筒，直接使用配置的ID: 195249
[01:59:10] 为物品 藏秘筒 保存ID映射: 唯一键 1708639119 -> 195249
[01:59:10] 成功保存ID映射，共 247 个映射项
[01:59:10] 将ID 195249 添加到已使用列表
[01:59:10] 物品 藏秘筒 的所有标签: information
[01:59:10] 为物品 藏秘筒 添加FoodDrink组件
[01:59:10] 物品 藏秘筒 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195249 配置 Modifiers...
[01:59:10] CustomItem_195249: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\cmt.png
[01:59:10] 加载UI图标成功: cmt.png
[01:59:10] 物品注册成功: 藏秘筒 (ID: 195249)
[01:59:10] 成功处理配置: 藏秘筒 (ID: 195249) 来自 195249_藏秘筒.json
[01:59:10] 配置文件 195251_三角蚌小珍珠.json 中设置的NewItemId: 195251
[01:59:10] 正在处理配置: 195251_三角蚌小珍珠.json 中的物品 三角蚌小珍珠
[01:59:10] 开始处理物品: 三角蚌小珍珠，原始ID: 446，配置的新ID: 195251
[01:59:10] 为物品 三角蚌小珍珠 生成的唯一键: 548324390
[01:59:10] 首次处理物品 三角蚌小珍珠，直接使用配置的ID: 195251
[01:59:10] 为物品 三角蚌小珍珠 保存ID映射: 唯一键 548324390 -> 195251
[01:59:10] 成功保存ID映射，共 248 个映射项
[01:59:10] 将ID 195251 添加到已使用列表
[01:59:10] 物品 三角蚌小珍珠 的所有标签: Luxury
[01:59:10] 为物品 三角蚌小珍珠 添加FoodDrink组件
[01:59:10] 物品 三角蚌小珍珠 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195251 配置 Modifiers...
[01:59:10] CustomItem_195251: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\sjbxzz.png
[01:59:10] 加载UI图标成功: sjbxzz.png
[01:59:10] 物品注册成功: 三角蚌小珍珠 (ID: 195251)
[01:59:10] 成功处理配置: 三角蚌小珍珠 (ID: 195251) 来自 195251_三角蚌小珍珠.json
[01:59:10] 配置文件 195253_E型滤毒罐.json 中设置的NewItemId: 195253
[01:59:10] 正在处理配置: 195253_E型滤毒罐.json 中的物品 E型滤毒罐
[01:59:10] 开始处理物品: E型滤毒罐，原始ID: 446，配置的新ID: 195253
[01:59:10] 为物品 E型滤毒罐 生成的唯一键: 1294460407
[01:59:10] 首次处理物品 E型滤毒罐，直接使用配置的ID: 195253
[01:59:10] 为物品 E型滤毒罐 保存ID映射: 唯一键 1294460407 -> 195253
[01:59:10] 成功保存ID映射，共 249 个映射项
[01:59:10] 将ID 195253 添加到已使用列表
[01:59:10] 物品 E型滤毒罐 的所有标签: medic
[01:59:10] 为物品 E型滤毒罐 添加FoodDrink组件
[01:59:10] 物品 E型滤毒罐 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195253 配置 Modifiers...
[01:59:10] CustomItem_195253: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\exldg.png
[01:59:10] 加载UI图标成功: exldg.png
[01:59:10] 物品注册成功: E型滤毒罐 (ID: 195253)
[01:59:10] 成功处理配置: E型滤毒罐 (ID: 195253) 来自 195253_E型滤毒罐.json
[01:59:10] 配置文件 195269_明日方舟OST1.json 中设置的NewItemId: 195269
[01:59:10] 正在处理配置: 195269_明日方舟OST1.json 中的物品 明日方舟OST-1
[01:59:10] 开始处理物品: 明日方舟OST-1，原始ID: 446，配置的新ID: 195269
[01:59:10] 为物品 明日方舟OST-1 生成的唯一键: 300804533
[01:59:10] 首次处理物品 明日方舟OST-1，直接使用配置的ID: 195269
[01:59:10] 为物品 明日方舟OST-1 保存ID映射: 唯一键 300804533 -> 195269
[01:59:10] 成功保存ID映射，共 250 个映射项
[01:59:10] 将ID 195269 添加到已使用列表
[01:59:10] 物品 明日方舟OST-1 的所有标签: Luxury
[01:59:10] 为物品 明日方舟OST-1 添加FoodDrink组件
[01:59:10] 物品 明日方舟OST-1 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195269 配置 Modifiers...
[01:59:10] CustomItem_195269: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\mrfzost.png
[01:59:10] 加载UI图标成功: mrfzost.png
[01:59:10] 物品注册成功: 明日方舟OST1 (ID: 195269)
[01:59:10] 成功处理配置: 明日方舟OST-1 (ID: 195269) 来自 195269_明日方舟OST1.json
[01:59:10] 配置文件 195001_海洋之泪.json 中设置的NewItemId: 195001
[01:59:10] 正在处理配置: 195001_海洋之泪.json 中的物品 海洋之泪
[01:59:10] 开始处理物品: 海洋之泪，原始ID: 1253，配置的新ID: 195001
[01:59:10] 为物品 海洋之泪 生成的唯一键: 1730011318
[01:59:10] 首次处理物品 海洋之泪，直接使用配置的ID: 195001
[01:59:10] 为物品 海洋之泪 保存ID映射: 唯一键 1730011318 -> 195001
[01:59:10] 成功保存ID映射，共 251 个映射项
[01:59:10] 将ID 195001 添加到已使用列表
[01:59:10] 物品 海洋之泪 的所有标签: gem
[01:59:10] 为物品 海洋之泪 添加FoodDrink组件
[01:59:10] 物品 海洋之泪 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195001 配置 Modifiers...
[01:59:10]   - Modifier 'Damage' (原值: 0.1) 已被移除 (未在配置中指定)。
[01:59:10]   - Modifier 'CritDamageFactor' (原值: 0.1) 已被移除 (未在配置中指定)。
[01:59:10]   - Modifier 'BleedChance' (原值: 1) 已被移除 (未在配置中指定)。
[01:59:10] CustomItem_195001: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\ocean_tear.png
[01:59:10] 加载UI图标成功: ocean_tear.png
[01:59:10] 物品注册成功: 海洋之泪 (ID: 195001)
[01:59:10] 成功处理配置: 海洋之泪 (ID: 195001) 来自 195001_海洋之泪.json
[01:59:10] 配置文件 195002_浮力补偿设备.json 中设置的NewItemId: 195002
[01:59:10] 正在处理配置: 195002_浮力补偿设备.json 中的物品 浮力补偿设备
[01:59:10] 开始处理物品: 浮力补偿设备，原始ID: 446，配置的新ID: 195002
[01:59:10] 为物品 浮力补偿设备 生成的唯一键: 674394193
[01:59:10] 首次处理物品 浮力补偿设备，直接使用配置的ID: 195002
[01:59:10] 为物品 浮力补偿设备 保存ID映射: 唯一键 674394193 -> 195002
[01:59:10] 成功保存ID映射，共 252 个映射项
[01:59:10] 将ID 195002 添加到已使用列表
[01:59:10] 物品 浮力补偿设备 的所有标签: tool
[01:59:10] 为物品 浮力补偿设备 添加FoodDrink组件
[01:59:10] 物品 浮力补偿设备 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195002 配置 Modifiers...
[01:59:10] CustomItem_195002: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\flbcsb.png
[01:59:10] 加载UI图标成功: flbcsb.png
[01:59:10] 物品注册成功: 浮力补偿设备 (ID: 195002)
[01:59:10] 成功处理配置: 浮力补偿设备 (ID: 195002) 来自 195002_浮力补偿设备.json
[01:59:10] 配置文件 195003_奥莉薇娅香槟.json 中设置的NewItemId: 195003
[01:59:10] 正在处理配置: 195003_奥莉薇娅香槟.json 中的物品 奥莉薇娅香槟
[01:59:10] 开始处理物品: 奥莉薇娅香槟，原始ID: 106，配置的新ID: 195003
[01:59:10] 为物品 奥莉薇娅香槟 生成的唯一键: 832037331
[01:59:10] 首次处理物品 奥莉薇娅香槟，直接使用配置的ID: 195003
[01:59:10] 为物品 奥莉薇娅香槟 保存ID映射: 唯一键 832037331 -> 195003
[01:59:10] 成功保存ID映射，共 253 个映射项
[01:59:10] 将ID 195003 添加到已使用列表
[01:59:10] 物品 奥莉薇娅香槟 的所有标签: Food
[01:59:10] 物品 奥莉薇娅香槟 能量值: 100, 口渴值: 200
[01:59:10] 物品 CustomItem_195003 上没有找到 ModifierDescriptionCollection。无法修改效果。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\olivia_champagne.png
[01:59:10] 加载UI图标成功: olivia_champagne.png
[01:59:10] 物品注册成功: 奥莉薇娅香槟 (ID: 195003)
[01:59:10] 成功处理配置: 奥莉薇娅香槟 (ID: 195003) 来自 195003_奥莉薇娅香槟.json
[01:59:10] 配置文件 195004_G.T.I卫星通信天线.json 中设置的NewItemId: 195004
[01:59:10] 正在处理配置: 195004_G.T.I卫星通信天线.json 中的物品 G.T.I卫星通信天线
[01:59:10] 开始处理物品: G.T.I卫星通信天线，原始ID: 446，配置的新ID: 195004
[01:59:10] 为物品 G.T.I卫星通信天线 生成的唯一键: 223518764
[01:59:10] 首次处理物品 G.T.I卫星通信天线，直接使用配置的ID: 195004
[01:59:10] 为物品 G.T.I卫星通信天线 保存ID映射: 唯一键 223518764 -> 195004
[01:59:10] 成功保存ID映射，共 254 个映射项
[01:59:10] 将ID 195004 添加到已使用列表
[01:59:10] 物品 G.T.I卫星通信天线 的所有标签: Electric
[01:59:10] 为物品 G.T.I卫星通信天线 添加FoodDrink组件
[01:59:10] 物品 G.T.I卫星通信天线 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195004 配置 Modifiers...
[01:59:10] CustomItem_195004: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\gtiwxtxtx.png
[01:59:10] 加载UI图标成功: gtiwxtxtx.png
[01:59:10] 物品注册成功: G.T.I卫星通信天线 (ID: 195004)
[01:59:10] 成功处理配置: G.T.I卫星通信天线 (ID: 195004) 来自 195004_G.T.I卫星通信天线.json
[01:59:10] 配置文件 195005_万金泪冠.json 中设置的NewItemId: 195005
[01:59:10] 正在处理配置: 195005_万金泪冠.json 中的物品 万金泪冠
[01:59:10] 开始处理物品: 万金泪冠，原始ID: 1253，配置的新ID: 195005
[01:59:10] 为物品 万金泪冠 生成的唯一键: 1102389729
[01:59:10] 首次处理物品 万金泪冠，直接使用配置的ID: 195005
[01:59:10] 为物品 万金泪冠 保存ID映射: 唯一键 1102389729 -> 195005
[01:59:10] 成功保存ID映射，共 255 个映射项
[01:59:10] 将ID 195005 添加到已使用列表
[01:59:10] 物品 万金泪冠 的所有标签: gem
[01:59:10] 为物品 万金泪冠 添加FoodDrink组件
[01:59:10] 物品 万金泪冠 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195005 配置 Modifiers...
[01:59:10]   - Modifier 'Damage' (原值: 0.1) 已被移除 (未在配置中指定)。
[01:59:10]   - Modifier 'CritDamageFactor' (原值: 0.1) 已被移除 (未在配置中指定)。
[01:59:10]   - Modifier 'BleedChance' (原值: 1) 已被移除 (未在配置中指定)。
[01:59:10] CustomItem_195005: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\tears_crown.png
[01:59:10] 加载UI图标成功: tears_crown.png
[01:59:10] 物品注册成功: 万金泪冠 (ID: 195005)
[01:59:10] 成功处理配置: 万金泪冠 (ID: 195005) 来自 195005_万金泪冠.json
[01:59:10] 配置文件 195006_吴彦祖之镜.json 中设置的NewItemId: 195006
[01:59:10] 正在处理配置: 195006_吴彦祖之镜.json 中的物品 吴彦祖之镜
[01:59:10] 开始处理物品: 吴彦祖之镜，原始ID: 446，配置的新ID: 195006
[01:59:10] 为物品 吴彦祖之镜 生成的唯一键: 1768924676
[01:59:10] 首次处理物品 吴彦祖之镜，直接使用配置的ID: 195006
[01:59:10] 为物品 吴彦祖之镜 保存ID映射: 唯一键 1768924676 -> 195006
[01:59:10] 成功保存ID映射，共 256 个映射项
[01:59:10] 将ID 195006 添加到已使用列表
[01:59:10] 物品 吴彦祖之镜 的所有标签: Luxury
[01:59:10] 为物品 吴彦祖之镜 添加FoodDrink组件
[01:59:10] 物品 吴彦祖之镜 能量值: 0, 口渴值: 0
[01:59:10] 正在为 CustomItem_195006 配置 Modifiers...
[01:59:10] CustomItem_195006: 共修改/移除了 0 个现有 Modifier。
[01:59:10] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\gtiwxtxtx.png
[01:59:11] 加载UI图标成功: gtiwxtxtx.png
[01:59:11] 物品注册成功: 吴彦祖之镜 (ID: 195006)
[01:59:11] 成功处理配置: 吴彦祖之镜 (ID: 195006) 来自 195006_吴彦祖之镜.json
[01:59:11] 配置文件 195007_复苏呼吸机.json 中设置的NewItemId: 195007
[01:59:11] 正在处理配置: 195007_复苏呼吸机.json 中的物品 复苏呼吸机
[01:59:11] 开始处理物品: 复苏呼吸机，原始ID: 446，配置的新ID: 195007
[01:59:11] 为物品 复苏呼吸机 生成的唯一键: 569729904
[01:59:11] 首次处理物品 复苏呼吸机，直接使用配置的ID: 195007
[01:59:11] 为物品 复苏呼吸机 保存ID映射: 唯一键 569729904 -> 195007
[01:59:11] 成功保存ID映射，共 257 个映射项
[01:59:11] 将ID 195007 添加到已使用列表
[01:59:11] 物品 复苏呼吸机 的所有标签: medic
[01:59:11] 为物品 复苏呼吸机 添加FoodDrink组件
[01:59:11] 物品 复苏呼吸机 能量值: 0, 口渴值: 0
[01:59:11] 正在为 CustomItem_195007 配置 Modifiers...
[01:59:11] CustomItem_195007: 共修改/移除了 0 个现有 Modifier。
[01:59:11] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\husuhuxiji.png
[01:59:11] 加载UI图标成功: husuhuxiji.png
[01:59:11] 物品注册成功: 复苏呼吸机 (ID: 195007)
[01:59:11] 成功处理配置: 复苏呼吸机 (ID: 195007) 来自 195007_复苏呼吸机.json
[01:59:11] 配置文件 195008_黄金鸟窝.json 中设置的NewItemId: 195008
[01:59:11] 正在处理配置: 195008_黄金鸟窝.json 中的物品 黄金鸟窝
[01:59:11] 开始处理物品: 黄金鸟窝，原始ID: 446，配置的新ID: 195008
[01:59:11] 为物品 黄金鸟窝 生成的唯一键: 1947065238
[01:59:11] 首次处理物品 黄金鸟窝，直接使用配置的ID: 195008
[01:59:11] 为物品 黄金鸟窝 保存ID映射: 唯一键 1947065238 -> 195008
[01:59:11] 成功保存ID映射，共 258 个映射项
[01:59:11] 将ID 195008 添加到已使用列表
[01:59:11] 物品 黄金鸟窝 的所有标签: Luxury
[01:59:11] 为物品 黄金鸟窝 添加FoodDrink组件
[01:59:11] 物品 黄金鸟窝 能量值: 0, 口渴值: 0
[01:59:11] 正在为 CustomItem_195008 配置 Modifiers...
[01:59:11] CustomItem_195008: 共修改/移除了 0 个现有 Modifier。
[01:59:11] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\hjlw.png
[01:59:11] 加载UI图标成功: hjlw.png
[01:59:11] 物品注册成功: 黄金鸟窝 (ID: 195008)
[01:59:11] 成功处理配置: 黄金鸟窝 (ID: 195008) 来自 195008_黄金鸟窝.json
[01:59:11] 配置文件 195009_非洲之星.json 中设置的NewItemId: 195009
[01:59:11] 正在处理配置: 195009_非洲之星.json 中的物品 非洲之星
[01:59:11] 开始处理物品: 非洲之星，原始ID: 1253，配置的新ID: 195009
[01:59:11] 为物品 非洲之星 生成的唯一键: 1541952759
[01:59:11] 首次处理物品 非洲之星，直接使用配置的ID: 195009
[01:59:11] 为物品 非洲之星 保存ID映射: 唯一键 1541952759 -> 195009
[01:59:11] 成功保存ID映射，共 259 个映射项
[01:59:11] 将ID 195009 添加到已使用列表
[01:59:11] 物品 非洲之星 的所有标签: gem
[01:59:11] 为物品 非洲之星 添加FoodDrink组件
[01:59:11] 物品 非洲之星 能量值: 0, 口渴值: 0
[01:59:11] 正在为 CustomItem_195009 配置 Modifiers...
[01:59:11]   - Modifier 'Damage' (原值: 0.1) 已被移除 (未在配置中指定)。
[01:59:11]   - Modifier 'CritDamageFactor' (原值: 0.1) 已被移除 (未在配置中指定)。
[01:59:11]   - Modifier 'BleedChance' (原值: 1) 已被移除 (未在配置中指定)。
[01:59:11] CustomItem_195009: 共修改/移除了 0 个现有 Modifier。
[01:59:11] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\feizhouzhixing.png
[01:59:11] 加载UI图标成功: feizhouzhixing.png
[01:59:11] 物品注册成功: 非洲之星 (ID: 195009)
[01:59:11] 成功处理配置: 非洲之星 (ID: 195009) 来自 195009_非洲之星.json
[01:59:11] 配置文件 195010_高级咖啡豆.json 中设置的NewItemId: 195010
[01:59:11] 正在处理配置: 195010_高级咖啡豆.json 中的物品 高级咖啡豆
[01:59:11] 开始处理物品: 高级咖啡豆，原始ID: 446，配置的新ID: 195010
[01:59:11] 为物品 高级咖啡豆 生成的唯一键: 2079659456
[01:59:11] 首次处理物品 高级咖啡豆，直接使用配置的ID: 195010
[01:59:11] 为物品 高级咖啡豆 保存ID映射: 唯一键 2079659456 -> 195010
[01:59:11] 成功保存ID映射，共 260 个映射项
[01:59:11] 将ID 195010 添加到已使用列表
[01:59:11] 物品 高级咖啡豆 的所有标签: food
[01:59:11] 为物品 高级咖啡豆 添加FoodDrink组件
[01:59:11] 物品 高级咖啡豆 能量值: 0, 口渴值: 0
[01:59:11] 正在为 CustomItem_195010 配置 Modifiers...
[01:59:11] CustomItem_195010: 共修改/移除了 0 个现有 Modifier。
[01:59:11] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\gjkfd.png
[01:59:11] 加载UI图标成功: gjkfd.png
[01:59:11] 物品注册成功: 高级咖啡豆 (ID: 195010)
[01:59:11] 成功处理配置: 高级咖啡豆 (ID: 195010) 来自 195010_高级咖啡豆.json
[01:59:11] 配置文件 195011_装甲车电池.json 中设置的NewItemId: 195011
[01:59:11] 正在处理配置: 195011_装甲车电池.json 中的物品 装甲车电池
[01:59:11] 开始处理物品: 装甲车电池，原始ID: 24，配置的新ID: 195011
[01:59:11] 为物品 装甲车电池 生成的唯一键: 1974198527
[01:59:11] 首次处理物品 装甲车电池，直接使用配置的ID: 195011
[01:59:11] 为物品 装甲车电池 保存ID映射: 唯一键 1974198527 -> 195011
[01:59:11] 成功保存ID映射，共 261 个映射项
[01:59:11] 将ID 195011 添加到已使用列表
[01:59:11] 物品 装甲车电池 的所有标签: Bullet, Explosive
[01:59:11] 为物品 装甲车电池 添加FoodDrink组件
[01:59:11] 物品 装甲车电池 能量值: 0, 口渴值: 0
[01:59:11] 物品 CustomItem_195011 上没有找到 ModifierDescriptionCollection。无法修改效果。
[01:59:11] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\zuangjiacedianci.png
[01:59:11] 加载UI图标成功: zuangjiacedianci.png
[01:59:11] 物品注册成功: 装甲车电池 (ID: 195011)
[01:59:11] 成功处理配置: 装甲车电池 (ID: 195011) 来自 195011_装甲车电池.json
[01:59:11] 配置文件 195012_乙巳玄武.json 中设置的NewItemId: 195012
[01:59:11] 正在处理配置: 195012_乙巳玄武.json 中的物品 乙巳玄武
[01:59:11] 开始处理物品: 乙巳玄武，原始ID: 446，配置的新ID: 195012
[01:59:11] 为物品 乙巳玄武 生成的唯一键: 1959421146
[01:59:11] 首次处理物品 乙巳玄武，直接使用配置的ID: 195012
[01:59:11] 为物品 乙巳玄武 保存ID映射: 唯一键 1959421146 -> 195012
[01:59:11] 成功保存ID映射，共 262 个映射项
[01:59:11] 将ID 195012 添加到已使用列表
[01:59:11] 物品 乙巳玄武 的所有标签: Luxury
[01:59:11] 为物品 乙巳玄武 添加FoodDrink组件
[01:59:11] 物品 乙巳玄武 能量值: 0, 口渴值: 0
[01:59:11] 正在为 CustomItem_195012 配置 Modifiers...
[01:59:11] CustomItem_195012: 共修改/移除了 0 个现有 Modifier。
[01:59:11] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\yhxw.png
[01:59:11] 加载UI图标成功: yhxw.png
[01:59:11] 物品注册成功: 乙巳玄武 (ID: 195012)
[01:59:11] 成功处理配置: 乙巳玄武 (ID: 195012) 来自 195012_乙巳玄武.json
[01:59:11] 配置文件 195013_微型反应炉.json 中设置的NewItemId: 195013
[01:59:11] 正在处理配置: 195013_微型反应炉.json 中的物品 微型反应炉
[01:59:11] 开始处理物品: 微型反应炉，原始ID: 24，配置的新ID: 195013
[01:59:11] 为物品 微型反应炉 生成的唯一键: 215404020
[01:59:11] 首次处理物品 微型反应炉，直接使用配置的ID: 195013
[01:59:11] 为物品 微型反应炉 保存ID映射: 唯一键 215404020 -> 195013
[01:59:11] 成功保存ID映射，共 263 个映射项
[01:59:11] 将ID 195013 添加到已使用列表
[01:59:11] 物品 微型反应炉 的所有标签: Bullet, Explosive
[01:59:11] 为物品 微型反应炉 添加FoodDrink组件
[01:59:11] 物品 微型反应炉 能量值: 0, 口渴值: 0
[01:59:11] 物品 CustomItem_195013 上没有找到 ModifierDescriptionCollection。无法修改效果。
[01:59:11] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\weixinfanyinglu.png
[01:59:11] 加载UI图标成功: weixinfanyinglu.png
[01:59:11] 物品注册成功: 微型反应炉 (ID: 195013)
