[06:56:44] 日志路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\logs\mshookl_log_20251026_065644.txt
[06:56:44] 模组启动，开始初始化
[06:56:44] DLL路径: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666
[06:56:44] 父级目录: D:\APP\Steam\APP\steamapps\workshop\content\3167020
[06:56:44] 准备从 D:\APP\Steam\APP\steamapps\workshop\content\3167020\3591672666\configs\ItemIdMappings.json 加载ID映射
[06:56:44] 成功加载ID映射，共 339 个映射项
[06:56:44] 映射示例: 键 431692799 -> 值 95001
[06:56:44] 映射示例: 键 1644237146 -> 值 95002
[06:56:44] 映射示例: 键 1920135019 -> 值 95003
[06:56:44] 映射示例: 键 1287883106 -> 值 100101
[06:56:44] 映射示例: 键 1089661518 -> 值 100001
[06:56:44] ID映射加载完成，将在处理物品时动态管理已使用ID
[06:56:44] 从默认配置文件夹加载了 7 个有效的配置文件
[06:56:57] 加载UI图标成功: ljkzdz.png
[06:56:57] 物品注册成功: 脑机控制端子 (ID: 195235)
[06:56:57] 成功处理配置: 脑机控制端子 (ID: 195235) 来自 195235_脑机控制端子.json
[06:56:57] 配置文件 195237_营养粥罐头.json 中设置的NewItemId: 195237
[06:56:57] 正在处理配置: 195237_营养粥罐头.json 中的物品 营养粥罐头
[06:56:57] 开始处理物品: 营养粥罐头，原始ID: 106，配置的新ID: 195237
[06:56:57] 为物品 营养粥罐头 生成的唯一键: 1695246411
[06:56:57] 为物品 营养粥罐头 使用已保存的ID: 195237
[06:56:57] 将ID 195237 添加到已使用列表
[06:56:57] 物品 营养粥罐头 的所有标签: food
[06:56:57] 物品 营养粥罐头 能量值: 100, 口渴值: 40
[06:56:57] 物品 CustomItem_195237 上没有找到 ModifierDescriptionCollection。无法修改效果。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\yyzgt.png
[06:56:57] 加载UI图标成功: yyzgt.png
[06:56:57] 物品注册成功: 营养粥罐头 (ID: 195237)
[06:56:57] 成功处理配置: 营养粥罐头 (ID: 195237) 来自 195237_营养粥罐头.json
[06:56:57] 配置文件 195239_发条八音盒.json 中设置的NewItemId: 195239
[06:56:57] 正在处理配置: 195239_发条八音盒.json 中的物品 发条八音盒
[06:56:57] 开始处理物品: 发条八音盒，原始ID: 446，配置的新ID: 195239
[06:56:57] 为物品 发条八音盒 生成的唯一键: 1729693101
[06:56:57] 为物品 发条八音盒 使用已保存的ID: 195239
[06:56:57] 将ID 195239 添加到已使用列表
[06:56:57] 物品 发条八音盒 的所有标签: Luxury
[06:56:57] 为物品 发条八音盒 添加FoodDrink组件
[06:56:57] 物品 发条八音盒 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195239 配置 Modifiers...
[06:56:57] CustomItem_195239: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\ftbyh.png
[06:56:57] 加载UI图标成功: ftbyh.png
[06:56:57] 物品注册成功: 发条八音盒 (ID: 195239)
[06:56:57] 成功处理配置: 发条八音盒 (ID: 195239) 来自 195239_发条八音盒.json
[06:56:57] 配置文件 195241_海鲜粥罐头.json 中设置的NewItemId: 195241
[06:56:57] 正在处理配置: 195241_海鲜粥罐头.json 中的物品 海鲜粥罐头
[06:56:57] 开始处理物品: 海鲜粥罐头，原始ID: 106，配置的新ID: 195241
[06:56:57] 为物品 海鲜粥罐头 生成的唯一键: 584670083
[06:56:57] 为物品 海鲜粥罐头 使用已保存的ID: 195241
[06:56:57] 将ID 195241 添加到已使用列表
[06:56:57] 物品 海鲜粥罐头 的所有标签: food
[06:56:57] 物品 海鲜粥罐头 能量值: 80, 口渴值: 50
[06:56:57] 物品 CustomItem_195241 上没有找到 ModifierDescriptionCollection。无法修改效果。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\hxzgt.png
[06:56:57] 加载UI图标成功: hxzgt.png
[06:56:57] 物品注册成功: 海鲜粥罐头 (ID: 195241)
[06:56:57] 成功处理配置: 海鲜粥罐头 (ID: 195241) 来自 195241_海鲜粥罐头.json
[06:56:57] 配置文件 195243_体内除颤器.json 中设置的NewItemId: 195243
[06:56:57] 正在处理配置: 195243_体内除颤器.json 中的物品 体内除颤器
[06:56:57] 开始处理物品: 体内除颤器，原始ID: 446，配置的新ID: 195243
[06:56:57] 为物品 体内除颤器 生成的唯一键: 267058512
[06:56:57] 为物品 体内除颤器 使用已保存的ID: 195243
[06:56:57] 将ID 195243 添加到已使用列表
[06:56:57] 物品 体内除颤器 的所有标签: medic
[06:56:57] 为物品 体内除颤器 添加FoodDrink组件
[06:56:57] 物品 体内除颤器 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195243 配置 Modifiers...
[06:56:57] CustomItem_195243: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\tlccy.png
[06:56:57] 加载UI图标成功: tlccy.png
[06:56:57] 物品注册成功: 体内除颤器 (ID: 195243)
[06:56:57] 成功处理配置: 体内除颤器 (ID: 195243) 来自 195243_体内除颤器.json
[06:56:57] 配置文件 195245_亮闪闪的海盗金币.json 中设置的NewItemId: 195245
[06:56:57] 正在处理配置: 195245_亮闪闪的海盗金币.json 中的物品 亮闪闪的海盗金币
[06:56:57] 开始处理物品: 亮闪闪的海盗金币，原始ID: 446，配置的新ID: 195245
[06:56:57] 为物品 亮闪闪的海盗金币 生成的唯一键: 383954856
[06:56:57] 为物品 亮闪闪的海盗金币 使用已保存的ID: 195245
[06:56:57] 将ID 195245 添加到已使用列表
[06:56:57] 物品 亮闪闪的海盗金币 的所有标签: Luxury
[06:56:57] 为物品 亮闪闪的海盗金币 添加FoodDrink组件
[06:56:57] 物品 亮闪闪的海盗金币 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195245 配置 Modifiers...
[06:56:57] CustomItem_195245: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\lssdhdjb.png
[06:56:57] 加载UI图标成功: lssdhdjb.png
[06:56:57] 物品注册成功: 亮闪闪的海盗金币 (ID: 195245)
[06:56:57] 成功处理配置: 亮闪闪的海盗金币 (ID: 195245) 来自 195245_亮闪闪的海盗金币.json
[06:56:57] 配置文件 195249_藏秘筒.json 中设置的NewItemId: 195249
[06:56:57] 正在处理配置: 195249_藏秘筒.json 中的物品 藏秘筒
[06:56:57] 开始处理物品: 藏秘筒，原始ID: 446，配置的新ID: 195249
[06:56:57] 为物品 藏秘筒 生成的唯一键: 1708639119
[06:56:57] 为物品 藏秘筒 使用已保存的ID: 195249
[06:56:57] 将ID 195249 添加到已使用列表
[06:56:57] 物品 藏秘筒 的所有标签: information
[06:56:57] 为物品 藏秘筒 添加FoodDrink组件
[06:56:57] 物品 藏秘筒 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195249 配置 Modifiers...
[06:56:57] CustomItem_195249: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\cmt.png
[06:56:57] 加载UI图标成功: cmt.png
[06:56:57] 物品注册成功: 藏秘筒 (ID: 195249)
[06:56:57] 成功处理配置: 藏秘筒 (ID: 195249) 来自 195249_藏秘筒.json
[06:56:57] 配置文件 195251_三角蚌小珍珠.json 中设置的NewItemId: 195251
[06:56:57] 正在处理配置: 195251_三角蚌小珍珠.json 中的物品 三角蚌小珍珠
[06:56:57] 开始处理物品: 三角蚌小珍珠，原始ID: 446，配置的新ID: 195251
[06:56:57] 为物品 三角蚌小珍珠 生成的唯一键: 548324390
[06:56:57] 为物品 三角蚌小珍珠 使用已保存的ID: 195251
[06:56:57] 将ID 195251 添加到已使用列表
[06:56:57] 物品 三角蚌小珍珠 的所有标签: Luxury
[06:56:57] 为物品 三角蚌小珍珠 添加FoodDrink组件
[06:56:57] 物品 三角蚌小珍珠 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195251 配置 Modifiers...
[06:56:57] CustomItem_195251: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\sjbxzz.png
[06:56:57] 加载UI图标成功: sjbxzz.png
[06:56:57] 物品注册成功: 三角蚌小珍珠 (ID: 195251)
[06:56:57] 成功处理配置: 三角蚌小珍珠 (ID: 195251) 来自 195251_三角蚌小珍珠.json
[06:56:57] 配置文件 195253_E型滤毒罐.json 中设置的NewItemId: 195253
[06:56:57] 正在处理配置: 195253_E型滤毒罐.json 中的物品 E型滤毒罐
[06:56:57] 开始处理物品: E型滤毒罐，原始ID: 446，配置的新ID: 195253
[06:56:57] 为物品 E型滤毒罐 生成的唯一键: 1294460407
[06:56:57] 为物品 E型滤毒罐 使用已保存的ID: 195253
[06:56:57] 将ID 195253 添加到已使用列表
[06:56:57] 物品 E型滤毒罐 的所有标签: medic
[06:56:57] 为物品 E型滤毒罐 添加FoodDrink组件
[06:56:57] 物品 E型滤毒罐 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195253 配置 Modifiers...
[06:56:57] CustomItem_195253: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\exldg.png
[06:56:57] 加载UI图标成功: exldg.png
[06:56:57] 物品注册成功: E型滤毒罐 (ID: 195253)
[06:56:57] 成功处理配置: E型滤毒罐 (ID: 195253) 来自 195253_E型滤毒罐.json
[06:56:57] 配置文件 195269_明日方舟OST1.json 中设置的NewItemId: 195269
[06:56:57] 正在处理配置: 195269_明日方舟OST1.json 中的物品 明日方舟OST-1
[06:56:57] 开始处理物品: 明日方舟OST-1，原始ID: 446，配置的新ID: 195269
[06:56:57] 为物品 明日方舟OST-1 生成的唯一键: 300804533
[06:56:57] 为物品 明日方舟OST-1 使用已保存的ID: 195269
[06:56:57] 将ID 195269 添加到已使用列表
[06:56:57] 物品 明日方舟OST-1 的所有标签: Luxury
[06:56:57] 为物品 明日方舟OST-1 添加FoodDrink组件
[06:56:57] 物品 明日方舟OST-1 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195269 配置 Modifiers...
[06:56:57] CustomItem_195269: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629047\icons\mrfzost.png
[06:56:57] 加载UI图标成功: mrfzost.png
[06:56:57] 物品注册成功: 明日方舟OST1 (ID: 195269)
[06:56:57] 成功处理配置: 明日方舟OST-1 (ID: 195269) 来自 195269_明日方舟OST1.json
[06:56:57] 配置文件 195001_海洋之泪.json 中设置的NewItemId: 195001
[06:56:57] 正在处理配置: 195001_海洋之泪.json 中的物品 海洋之泪
[06:56:57] 开始处理物品: 海洋之泪，原始ID: 1253，配置的新ID: 195001
[06:56:57] 为物品 海洋之泪 生成的唯一键: 1730011318
[06:56:57] 为物品 海洋之泪 使用已保存的ID: 195001
[06:56:57] 将ID 195001 添加到已使用列表
[06:56:57] 物品 海洋之泪 的所有标签: gem
[06:56:57] 为物品 海洋之泪 添加FoodDrink组件
[06:56:57] 物品 海洋之泪 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195001 配置 Modifiers...
[06:56:57]   - Modifier 'Damage' (原值: 0.1) 已被移除 (未在配置中指定)。
[06:56:57]   - Modifier 'CritDamageFactor' (原值: 0.1) 已被移除 (未在配置中指定)。
[06:56:57]   - Modifier 'BleedChance' (原值: 1) 已被移除 (未在配置中指定)。
[06:56:57] CustomItem_195001: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\ocean_tear.png
[06:56:57] 加载UI图标成功: ocean_tear.png
[06:56:57] 物品注册成功: 海洋之泪 (ID: 195001)
[06:56:57] 成功处理配置: 海洋之泪 (ID: 195001) 来自 195001_海洋之泪.json
[06:56:57] 配置文件 195002_浮力补偿设备.json 中设置的NewItemId: 195002
[06:56:57] 正在处理配置: 195002_浮力补偿设备.json 中的物品 浮力补偿设备
[06:56:57] 开始处理物品: 浮力补偿设备，原始ID: 446，配置的新ID: 195002
[06:56:57] 为物品 浮力补偿设备 生成的唯一键: 674394193
[06:56:57] 为物品 浮力补偿设备 使用已保存的ID: 195002
[06:56:57] 将ID 195002 添加到已使用列表
[06:56:57] 物品 浮力补偿设备 的所有标签: tool
[06:56:57] 为物品 浮力补偿设备 添加FoodDrink组件
[06:56:57] 物品 浮力补偿设备 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195002 配置 Modifiers...
[06:56:57] CustomItem_195002: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\flbcsb.png
[06:56:57] 加载UI图标成功: flbcsb.png
[06:56:57] 物品注册成功: 浮力补偿设备 (ID: 195002)
[06:56:57] 成功处理配置: 浮力补偿设备 (ID: 195002) 来自 195002_浮力补偿设备.json
[06:56:57] 配置文件 195003_奥莉薇娅香槟.json 中设置的NewItemId: 195003
[06:56:57] 正在处理配置: 195003_奥莉薇娅香槟.json 中的物品 奥莉薇娅香槟
[06:56:57] 开始处理物品: 奥莉薇娅香槟，原始ID: 106，配置的新ID: 195003
[06:56:57] 为物品 奥莉薇娅香槟 生成的唯一键: 832037331
[06:56:57] 为物品 奥莉薇娅香槟 使用已保存的ID: 195003
[06:56:57] 将ID 195003 添加到已使用列表
[06:56:57] 物品 奥莉薇娅香槟 的所有标签: Food
[06:56:57] 物品 奥莉薇娅香槟 能量值: 100, 口渴值: 200
[06:56:57] 物品 CustomItem_195003 上没有找到 ModifierDescriptionCollection。无法修改效果。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\olivia_champagne.png
[06:56:57] 加载UI图标成功: olivia_champagne.png
[06:56:57] 物品注册成功: 奥莉薇娅香槟 (ID: 195003)
[06:56:57] 成功处理配置: 奥莉薇娅香槟 (ID: 195003) 来自 195003_奥莉薇娅香槟.json
[06:56:57] 配置文件 195004_G.T.I卫星通信天线.json 中设置的NewItemId: 195004
[06:56:57] 正在处理配置: 195004_G.T.I卫星通信天线.json 中的物品 G.T.I卫星通信天线
[06:56:57] 开始处理物品: G.T.I卫星通信天线，原始ID: 446，配置的新ID: 195004
[06:56:57] 为物品 G.T.I卫星通信天线 生成的唯一键: 223518764
[06:56:57] 为物品 G.T.I卫星通信天线 使用已保存的ID: 195004
[06:56:57] 将ID 195004 添加到已使用列表
[06:56:57] 物品 G.T.I卫星通信天线 的所有标签: Electric
[06:56:57] 为物品 G.T.I卫星通信天线 添加FoodDrink组件
[06:56:57] 物品 G.T.I卫星通信天线 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195004 配置 Modifiers...
[06:56:57] CustomItem_195004: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\gtiwxtxtx.png
[06:56:57] 加载UI图标成功: gtiwxtxtx.png
[06:56:57] 物品注册成功: G.T.I卫星通信天线 (ID: 195004)
[06:56:57] 成功处理配置: G.T.I卫星通信天线 (ID: 195004) 来自 195004_G.T.I卫星通信天线.json
[06:56:57] 配置文件 195005_万金泪冠.json 中设置的NewItemId: 195005
[06:56:57] 正在处理配置: 195005_万金泪冠.json 中的物品 万金泪冠
[06:56:57] 开始处理物品: 万金泪冠，原始ID: 1253，配置的新ID: 195005
[06:56:57] 为物品 万金泪冠 生成的唯一键: 1102389729
[06:56:57] 为物品 万金泪冠 使用已保存的ID: 195005
[06:56:57] 将ID 195005 添加到已使用列表
[06:56:57] 物品 万金泪冠 的所有标签: gem
[06:56:57] 为物品 万金泪冠 添加FoodDrink组件
[06:56:57] 物品 万金泪冠 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195005 配置 Modifiers...
[06:56:57]   - Modifier 'Damage' (原值: 0.1) 已被移除 (未在配置中指定)。
[06:56:57]   - Modifier 'CritDamageFactor' (原值: 0.1) 已被移除 (未在配置中指定)。
[06:56:57]   - Modifier 'BleedChance' (原值: 1) 已被移除 (未在配置中指定)。
[06:56:57] CustomItem_195005: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\tears_crown.png
[06:56:57] 加载UI图标成功: tears_crown.png
[06:56:57] 物品注册成功: 万金泪冠 (ID: 195005)
[06:56:57] 成功处理配置: 万金泪冠 (ID: 195005) 来自 195005_万金泪冠.json
[06:56:57] 配置文件 195006_吴彦祖之镜.json 中设置的NewItemId: 195006
[06:56:57] 正在处理配置: 195006_吴彦祖之镜.json 中的物品 吴彦祖之镜
[06:56:57] 开始处理物品: 吴彦祖之镜，原始ID: 446，配置的新ID: 195006
[06:56:57] 为物品 吴彦祖之镜 生成的唯一键: 1768924676
[06:56:57] 为物品 吴彦祖之镜 使用已保存的ID: 195006
[06:56:57] 将ID 195006 添加到已使用列表
[06:56:57] 物品 吴彦祖之镜 的所有标签: Luxury
[06:56:57] 为物品 吴彦祖之镜 添加FoodDrink组件
[06:56:57] 物品 吴彦祖之镜 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195006 配置 Modifiers...
[06:56:57] CustomItem_195006: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\gtiwxtxtx.png
[06:56:57] 加载UI图标成功: gtiwxtxtx.png
[06:56:57] 物品注册成功: 吴彦祖之镜 (ID: 195006)
[06:56:57] 成功处理配置: 吴彦祖之镜 (ID: 195006) 来自 195006_吴彦祖之镜.json
[06:56:57] 配置文件 195007_复苏呼吸机.json 中设置的NewItemId: 195007
[06:56:57] 正在处理配置: 195007_复苏呼吸机.json 中的物品 复苏呼吸机
[06:56:57] 开始处理物品: 复苏呼吸机，原始ID: 446，配置的新ID: 195007
[06:56:57] 为物品 复苏呼吸机 生成的唯一键: 569729904
[06:56:57] 为物品 复苏呼吸机 使用已保存的ID: 195007
[06:56:57] 将ID 195007 添加到已使用列表
[06:56:57] 物品 复苏呼吸机 的所有标签: medic
[06:56:57] 为物品 复苏呼吸机 添加FoodDrink组件
[06:56:57] 物品 复苏呼吸机 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195007 配置 Modifiers...
[06:56:57] CustomItem_195007: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\husuhuxiji.png
[06:56:57] 加载UI图标成功: husuhuxiji.png
[06:56:57] 物品注册成功: 复苏呼吸机 (ID: 195007)
[06:56:57] 成功处理配置: 复苏呼吸机 (ID: 195007) 来自 195007_复苏呼吸机.json
[06:56:57] 配置文件 195008_黄金鸟窝.json 中设置的NewItemId: 195008
[06:56:57] 正在处理配置: 195008_黄金鸟窝.json 中的物品 黄金鸟窝
[06:56:57] 开始处理物品: 黄金鸟窝，原始ID: 446，配置的新ID: 195008
[06:56:57] 为物品 黄金鸟窝 生成的唯一键: 1947065238
[06:56:57] 为物品 黄金鸟窝 使用已保存的ID: 195008
[06:56:57] 将ID 195008 添加到已使用列表
[06:56:57] 物品 黄金鸟窝 的所有标签: Luxury
[06:56:57] 为物品 黄金鸟窝 添加FoodDrink组件
[06:56:57] 物品 黄金鸟窝 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195008 配置 Modifiers...
[06:56:57] CustomItem_195008: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\hjlw.png
[06:56:57] 加载UI图标成功: hjlw.png
[06:56:57] 物品注册成功: 黄金鸟窝 (ID: 195008)
[06:56:57] 成功处理配置: 黄金鸟窝 (ID: 195008) 来自 195008_黄金鸟窝.json
[06:56:57] 配置文件 195009_非洲之星.json 中设置的NewItemId: 195009
[06:56:57] 正在处理配置: 195009_非洲之星.json 中的物品 非洲之星
[06:56:57] 开始处理物品: 非洲之星，原始ID: 1253，配置的新ID: 195009
[06:56:57] 为物品 非洲之星 生成的唯一键: 1541952759
[06:56:57] 为物品 非洲之星 使用已保存的ID: 195009
[06:56:57] 将ID 195009 添加到已使用列表
[06:56:57] 物品 非洲之星 的所有标签: gem
[06:56:57] 为物品 非洲之星 添加FoodDrink组件
[06:56:57] 物品 非洲之星 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195009 配置 Modifiers...
[06:56:57]   - Modifier 'Damage' (原值: 0.1) 已被移除 (未在配置中指定)。
[06:56:57]   - Modifier 'CritDamageFactor' (原值: 0.1) 已被移除 (未在配置中指定)。
[06:56:57]   - Modifier 'BleedChance' (原值: 1) 已被移除 (未在配置中指定)。
[06:56:57] CustomItem_195009: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\feizhouzhixing.png
[06:56:57] 加载UI图标成功: feizhouzhixing.png
[06:56:57] 物品注册成功: 非洲之星 (ID: 195009)
[06:56:57] 成功处理配置: 非洲之星 (ID: 195009) 来自 195009_非洲之星.json
[06:56:57] 配置文件 195010_高级咖啡豆.json 中设置的NewItemId: 195010
[06:56:57] 正在处理配置: 195010_高级咖啡豆.json 中的物品 高级咖啡豆
[06:56:57] 开始处理物品: 高级咖啡豆，原始ID: 446，配置的新ID: 195010
[06:56:57] 为物品 高级咖啡豆 生成的唯一键: 2079659456
[06:56:57] 为物品 高级咖啡豆 使用已保存的ID: 195010
[06:56:57] 将ID 195010 添加到已使用列表
[06:56:57] 物品 高级咖啡豆 的所有标签: food
[06:56:57] 为物品 高级咖啡豆 添加FoodDrink组件
[06:56:57] 物品 高级咖啡豆 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195010 配置 Modifiers...
[06:56:57] CustomItem_195010: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\gjkfd.png
[06:56:57] 加载UI图标成功: gjkfd.png
[06:56:57] 物品注册成功: 高级咖啡豆 (ID: 195010)
[06:56:57] 成功处理配置: 高级咖啡豆 (ID: 195010) 来自 195010_高级咖啡豆.json
[06:56:57] 配置文件 195011_装甲车电池.json 中设置的NewItemId: 195011
[06:56:57] 正在处理配置: 195011_装甲车电池.json 中的物品 装甲车电池
[06:56:57] 开始处理物品: 装甲车电池，原始ID: 24，配置的新ID: 195011
[06:56:57] 为物品 装甲车电池 生成的唯一键: 1974198527
[06:56:57] 为物品 装甲车电池 使用已保存的ID: 195011
[06:56:57] 将ID 195011 添加到已使用列表
[06:56:57] 物品 装甲车电池 的所有标签: Bullet, Explosive
[06:56:57] 为物品 装甲车电池 添加FoodDrink组件
[06:56:57] 物品 装甲车电池 能量值: 0, 口渴值: 0
[06:56:57] 物品 CustomItem_195011 上没有找到 ModifierDescriptionCollection。无法修改效果。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\zuangjiacedianci.png
[06:56:57] 加载UI图标成功: zuangjiacedianci.png
[06:56:57] 物品注册成功: 装甲车电池 (ID: 195011)
[06:56:57] 成功处理配置: 装甲车电池 (ID: 195011) 来自 195011_装甲车电池.json
[06:56:57] 配置文件 195012_乙巳玄武.json 中设置的NewItemId: 195012
[06:56:57] 正在处理配置: 195012_乙巳玄武.json 中的物品 乙巳玄武
[06:56:57] 开始处理物品: 乙巳玄武，原始ID: 446，配置的新ID: 195012
[06:56:57] 为物品 乙巳玄武 生成的唯一键: 1959421146
[06:56:57] 为物品 乙巳玄武 使用已保存的ID: 195012
[06:56:57] 将ID 195012 添加到已使用列表
[06:56:57] 物品 乙巳玄武 的所有标签: Luxury
[06:56:57] 为物品 乙巳玄武 添加FoodDrink组件
[06:56:57] 物品 乙巳玄武 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195012 配置 Modifiers...
[06:56:57] CustomItem_195012: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\yhxw.png
[06:56:57] 加载UI图标成功: yhxw.png
[06:56:57] 物品注册成功: 乙巳玄武 (ID: 195012)
[06:56:57] 成功处理配置: 乙巳玄武 (ID: 195012) 来自 195012_乙巳玄武.json
[06:56:57] 配置文件 195013_微型反应炉.json 中设置的NewItemId: 195013
[06:56:57] 正在处理配置: 195013_微型反应炉.json 中的物品 微型反应炉
[06:56:57] 开始处理物品: 微型反应炉，原始ID: 24，配置的新ID: 195013
[06:56:57] 为物品 微型反应炉 生成的唯一键: 215404020
[06:56:57] 为物品 微型反应炉 使用已保存的ID: 195013
[06:56:57] 将ID 195013 添加到已使用列表
[06:56:57] 物品 微型反应炉 的所有标签: Bullet, Explosive
[06:56:57] 为物品 微型反应炉 添加FoodDrink组件
[06:56:57] 物品 微型反应炉 能量值: 0, 口渴值: 0
[06:56:57] 物品 CustomItem_195013 上没有找到 ModifierDescriptionCollection。无法修改效果。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\weixinfanyinglu.png
[06:56:57] 加载UI图标成功: weixinfanyinglu.png
[06:56:57] 物品注册成功: 微型反应炉 (ID: 195013)
[06:56:57] 成功处理配置: 微型反应炉 (ID: 195013) 来自 195013_微型反应炉.json
[06:56:57] 配置文件 195014_“雷明顿”打字机.json 中设置的NewItemId: 195014
[06:56:57] 正在处理配置: 195014_“雷明顿”打字机.json 中的物品 “雷明顿”打字机
[06:56:57] 开始处理物品: “雷明顿”打字机，原始ID: 446，配置的新ID: 195014
[06:56:57] 为物品 “雷明顿”打字机 生成的唯一键: 875854995
[06:56:57] 为物品 “雷明顿”打字机 使用已保存的ID: 195014
[06:56:57] 将ID 195014 添加到已使用列表
[06:56:57] 物品 “雷明顿”打字机 的所有标签: Luxury
[06:56:57] 为物品 “雷明顿”打字机 添加FoodDrink组件
[06:56:57] 物品 “雷明顿”打字机 能量值: 0, 口渴值: 0
[06:56:57] 正在为 CustomItem_195014 配置 Modifiers...
[06:56:57] CustomItem_195014: 共修改/移除了 0 个现有 Modifier。
[06:56:57] 从模块文件夹加载图标: D:\APP\Steam\APP\steamapps\workshop\content\3167020\3592629169\icons\lmddzj.png
[06:56:57] 加载UI图标成功: lmddzj.png
[06:56:57] 物品注册成功: “雷明顿”打字机 (ID: 195014)
[06:56:57] 成功处理配置: “雷明顿”打字机 (ID: 195014) 来自 195014_“雷明顿”打字机.json
[06:56:57] 配置文件 195015_ECMO.json 中设置的NewItemId: 195015
[06:56:57] 正在处理配置: 195015_ECMO.json 中的物品 ECMO
[06:56:57] 开始处理物品: ECMO，原始ID: 446，配置的新ID: 195015
[06:56:57] 为物品 ECMO 生成的唯一键: 1293793093
[06:56:57] 为物品 ECMO 使用已保存的ID: 195015
[06:56:57] 将ID 195015 添加到已使用列表
[06:56:57] 物品 ECMO 的所有标签: medic
[06:56:57] 为物品 ECMO 添加FoodDrink组件
